time,symbol,highPrice,deltaHighPrice,lowPrice,deltaLowPrice,closePrice,deltaClosePrice,openPrice,volume,sma,deltaSMA,ema,deltaEMA,rsi,adx,oscillateurStochastique,oscillateurStochastiqueSMA
2023-12-14 06:00:00,MSFT,374.984,0.9999466672355494,374.366,1.000240464256324,374.724,0.9992560059519524,374.981,11517,374.27081250000003,0.9997884666755712,373.9704271647381,0.9989860482562792,38.48531684698611,28.364014367364867,49.81884057970992,50.368359037399706
2023-12-14 07:00:00,MSFT,375.114,1.0003466814584088,373.807,0.9985068088448203,373.905,0.9978143913920645,374.751,68152,374.176,0.9997466740744042,373.9641960061916,0.9991807630101842,46.555443693369895,27.24350516867926,31.272644927535616,47.011593132083576
2023-12-14 08:00:00,MSFT,375.573,1.0012236280170828,368.337,0.9853667801833565,374.314,1.0010938607400277,374.961,222483,374.011875,0.9995613695159496,373.9975106722686,0.9995229802880693,45.96052818401241,25.80264172502886,66.81597611049041,45.16803624933304
2023-12-14 09:00:00,MSFT,376.845,1.0033868249315048,369.001,1.0018026969867269,369.593,0.987387594372639,374.192,6120374,373.66125,0.9990625297659332,373.57803346538594,0.9988400327272656,57.471626733921966,24.384562283121923,0.0,40.168133903675695
2023-12-14 10:00:00,MSFT,369.639,0.9808780798471519,366.97,0.9944959498754747,368.495,0.9970291645133972,369.636,5962382,373.2875625,0.9989999297492046,373.0939350401111,0.9984817399184719,32.8900949796476,22.88087271198047,0.0,34.61257834812014
2023-12-14 11:00:00,MSFT,368.576,0.9971242211996029,365.373,0.9956481456249828,366.429,0.9943934110367847,368.493,4622056,372.854,0.9988385294781955,372.4591793220053,0.9977808444180492,32.17414388107274,21.346732349972473,0.0,30.755966454536445
2023-12-14 12:00:00,MSFT,367.368,0.996722521271054,365.862,1.001338358335181,365.88,0.998501756138297,366.427,4487087,372.38550000000004,0.9987434759986484,371.8325908151476,0.9972605653020958,19.8170731707321,19.81292487990202,0.0,27.63380343894537
2023-12-14 13:00:00,MSFT,365.875,0.9959359552274558,363.456,0.9934237499385014,364.233,0.9954985241062644,365.867,4932856,371.8673125000001,0.9986084648838369,371.10882026132407,0.9965716180176833,19.253862781202926,18.20354255513646,0.0,25.809793749872757
2023-12-14 14:00:00,MSFT,365.511,0.9990051247010592,364.145,1.0018956902623701,364.897,1.0018230088981503,364.211,3614803,371.31368750000007,0.9985112297279423,370.5172183316742,0.9963694196210755,17.32334509832212,16.481959809984254,6.165273909006392,24.493624106229362
2023-12-14 15:00:00,MSFT,365.601,1.0002462306195983,364.215,1.0001922311167255,365.281,1.0010523517595378,364.899,7317236,370.79618750000003,0.9986062996937056,370.0185308715147,0.9965119609858568,19.717423235644162,14.831932874774182,9.730733519034388,24.337712853589746
2023-12-14 16:00:00,MSFT,366.57,1.0026504303872255,365.175,1.002635805774062,365.64,1.000982805018602,365.458,10383682,370.31706249999996,0.9987078480951208,369.6015279313704,0.9967781233763909,20.95585703463975,13.309190645741953,13.064066852367546,23.514832912215645
2023-12-14 17:00:00,MSFT,365.731,0.9977112147748043,365.253,1.00021359622099,365.7,1.000164095831966,365.648,26430,369.8260625,0.9986741091628745,369.22995384266846,0.9970643840983388,16.481117659899766,11.941214977738907,13.62116991643442,22.96696513784689
2023-12-14 18:00:00,MSFT,366.1,1.0010089382633685,365.572,1.0008733672276477,366.0,1.0008203445447088,365.638,37008,369.3438125,0.9986960086135088,368.9223391909857,0.9975563558097957,17.2171208530808,11.115095444330473,16.40668523676879,22.89465135470444
2023-12-14 19:00:00,MSFT,366.13,1.0000819448238185,347.688,0.9510794043307474,365.84,0.9995628415300546,366.007,19166,368.7805,0.9984748289237958,368.6287830775585,0.9980640546876862,16.293523025084482,11.702002761614725,14.921077065923617,22.425290901845145
2023-12-15 04:00:00,MSFT,368.066,1.0052877393275612,366.311,1.0535623892685395,367.766,1.0052645965449378,366.317,26015,368.35625,0.9988495866782543,368.5466132606482,0.999365783333577,16.4400120882444,13.20998560558665,32.804085422470024,22.748142668471896
2023-12-15 05:00:00,MSFT,367.777,0.999214814734314,366.321,1.000027299207504,367.008,0.9979389068048704,367.724,16491,367.8565625,0.9986434667526342,368.40007866439595,1.0001189844461604,28.599316739873473,15.34490569671073,26.451243923362703,21.28765420688736
2023-12-15 06:00:00,MSFT,367.098,0.9981537725306369,366.81,1.0013348948053755,366.868,0.9996185369256256,367.055,10393,367.3655625,0.998665240612637,368.25416641064396,1.0010808667050597,25.136128505309074,17.891133904385793,26.13827993254624,20.185936264331588
2023-12-15 07:00:00,MSFT,366.948,0.9995913897651307,365.922,0.9975791281589924,366.219,0.9982309713575455,366.876,58648,366.8851875,0.9986923787936709,368.06034103820167,1.001891245693999,36.524577193156,20.706674085362017,19.700426544985483,18.161694663368642
2023-12-15 08:00:00,MSFT,368.106,1.0031557604892247,365.253,0.9981717415186842,367.826,1.0043880847252602,366.387,158156,366.4796875,0.9988947496006501,368.0380228440872,1.0031422237347405,38.22190022769619,23.498103403140085,67.0335820895524,19.118069191693223
2023-12-15 09:00:00,MSFT,372.653,1.0123524202267826,364.963,0.9992060297930476,368.415,1.0016013006149647,367.824,12792194,366.4060625,0.9997991020989396,368.0739254303646,1.004350139952476,57.58991633163118,26.014980362866815,98.12294697325237,22.831974860899706
2023-12-15 10:00:00,MSFT,371.061,0.9957279291995501,367.748,1.0076309105306565,370.551,1.0057978095354423,368.413,3922258,366.5345625,1.000350703804198,368.3098372941394,1.0051958059349506,63.713080168776344,28.231023597490793,100.0,24.67553174365024
2023-12-15 11:00:00,MSFT,371.48,1.0011291943912188,369.435,1.004587380488813,370.621,1.000188907869632,370.579,2546139,366.7965625,1.0007148029866897,368.5299480280309,1.0054439218894422,82.45992601726226,30.115033701392665,100.0,30.231087299205797
2023-12-15 12:00:00,MSFT,371.33,0.9995962097555722,369.415,0.9999458632777078,369.453,0.9968485325979909,370.629,2139852,367.01987500000007,1.0006088184100692,368.617857739647,1.0049654097825602,81.31976362442511,31.715493957574697,81.7157169693173,34.77084935305676
2023-12-15 13:00:00,MSFT,370.801,0.9985753911615005,368.307,0.9970006632107521,368.864,0.9984057512051601,369.441,2026789,367.30931250000003,1.0007886153304366,368.6412998596806,1.0044178121407745,71.02398709937479,33.040262562617436,69.30468204053095,38.62110946641959
2023-12-15 14:00:00,MSFT,370.387,0.9988834981566932,368.507,1.0005430252479588,369.962,1.0029767068621498,368.852,2147695,367.62587499999995,1.0008618417481585,368.7670808254253,1.003968775840458,65.87864460204865,34.13184405598545,87.65917602996264,43.4910636903064
2023-12-15 15:00:00,MSFT,371.72,1.0035989384076656,366.531,0.9946378223480151,368.096,0.9949562387488445,369.95,8214969,367.80181249999987,1.0004785775756397,368.703168365861,1.0029304068051823,69.04378909740821,34.99936112801903,49.3073679983943,46.23036191243941
2023-12-15 16:00:00,MSFT,370.164,0.9958140535887225,368.088,1.0042479353724514,369.204,1.003010084325828,368.093,63127277,368.0245624999999,1.0006056250742374,368.7508666167314,1.0025803410545497,58.215741611790484,35.742682491257675,71.20503962609276,49.84368223005533
2023-12-15 17:00:00,MSFT,377.09,1.0187106255605622,344.489,0.935887613831475,369.124,0.9997833176238611,369.201,6016678,368.23856249999994,1.0005814829275153,368.78640312942366,1.0020700809322307,62.27378867483952,36.54197334069793,68.68855887889656,53.11911697226989
2023-12-15 18:00:00,MSFT,369.324,0.9794054469755232,368.866,1.0707627819756218,369.324,1.000541823343917,369.291,18144,368.4463124999999,1.0005641723088141,368.83760283138326,1.0016267724035104,55.72609208972847,37.369545828442966,72.87178414557692,56.441767933003746
2023-12-15 19:00:00,MSFT,369.324,1.0,369.166,1.0008133034760591,369.184,0.9996209290487486,369.321,8438,368.6553125,1.0005672468224256,368.8705930379182,1.0011515396504838,60.247787610619646,37.840050590938816,67.35574738755204,59.42702223695473
2023-12-18 04:00:00,MSFT,370.322,1.0027022343524927,368.986,0.9995124144693714,369.134,0.9998645661783826,369.451,11953,368.7408125,1.0002319239601356,368.8956794152593,1.0006520099049414,60.247787610619646,38.08404134552574,66.21990004543456,62.194423059658384
2023-12-18 05:00:00,MSFT,369.354,0.9973860586192557,368.617,0.9989999620581812,368.675,0.9987565491122465,369.132,13573,368.845,1.000282549412672,368.87466232809174,1.0003629916286843,63.620222409120785,38.16034041610845,55.79282144479838,64.46507552515142
2023-12-18 06:00:00,MSFT,368.715,0.9982699524033853,367.838,0.9978866954047154,368.176,0.9986465043737709,368.672,7374,368.92675,1.0002216378153426,368.80812305874963,0.9999000204930244,54.44363027321257,38.12473762953151,44.45706497046796,65.11246327781798
2023-12-18 07:00:00,MSFT,369.115,1.001084848731405,368.128,1.0007883905414883,368.974,1.0021674416583373,368.163,19433,369.09893750000003,1.0004667254407549,368.8239208626782,0.9997212749215886,48.737186938602804,37.96783793958067,41.07334525939122,65.92480224093066
2023-12-18 08:00:00,MSFT,370.053,1.002541213442965,366.071,0.9944122696453409,369.373,1.0010813770075941,368.772,61734,369.19562500000006,1.0002619555088803,368.87621411385174,0.9993965753798782,40.295384615384634,37.760385816333596,50.57425742574251,67.28235654610823
2023-12-18 09:00:00,MSFT,370.562,1.0013754786476532,367.579,1.0041194194568812,369.084,0.9992175930563415,369.511,2932514,369.2374375,1.0001132529671768,368.89600324586587,0.9991884471704284,42.6188786373315,37.693277866757164,39.12871287128746,68.36170578645834
2023-12-18 10:00:00,MSFT,372.029,1.0039588516901354,368.946,1.0037189284480343,369.952,1.0023517681611773,369.112,3262132,369.2,0.9998986086019513,368.99657436530725,0.9993476741244779,47.564356435643745,37.6696217456963,73.50495049504995,68.72122625343044
2023-12-18 11:00:00,MSFT,370.712,0.9964599533907302,369.639,1.0018783236571205,370.432,1.0012974656171612,369.915,1637445,369.18818749999997,0.9999680051462622,369.1332815686113,0.9998192891890881,56.92640692640708,37.69892053792256,100.0,68.82550697713864
